Mass:,65.5%,[AVERAGE],Force:,5.9%,[MARGINAL],Symmetry:,16.1%,[LOW],Turbulence:,33.3%,[AVERAGE],Chaos:,79.6%,[HIGH],Saturation:,14.2%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000259
Mass:,22.0%,[LOW],Force:,25.1%,[AVERAGE],Symmetry:,5.9%,[MARGINAL],Turbulence:,70.2%,[AVERAGE],Chaos:,57.3%,[AVERAGE],Saturation:,8.1%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000260
Mass:,83.5%,[HIGH],Force:,81.6%,[HIGH],Symmetry:,9.8%,[MARGINAL],Turbulence:,27.5%,[AVERAGE],Chaos:,36.1%,[AVERAGE],Saturation:,2.9%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000261
Mass:,45.9%,[AVERAGE],Force:,98.8%,[SUPER],Symmetry:,94.9%,[SUPER],Turbulence:,73.7%,[AVERAGE],Chaos:,19.6%,[LOW],Saturation:,21.7%,Colour,Set:,1,Chance:,1,in,3292,tokenID,8000262
Mass:,37.6%,[AVERAGE],Force:,96.5%,[SUPER],Symmetry:,0.0%,[VOID],Turbulence:,91.0%,[SUPER],Chaos:,15.7%,[LOW],Saturation:,100.0%,Colour,Set:,3,Chance:,1,in,1646090,tokenID,8000263
Mass:,84.7%,[HIGH],Force:,67.8%,[AVERAGE],Symmetry:,52.9%,[AVERAGE],Turbulence:,5.9%,[MARGINAL],Chaos:,89.4%,[HIGH],Saturation:,19.7%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000264
Mass:,38.4%,[AVERAGE],Force:,97.6%,[SUPER],Symmetry:,12.2%,[LOW],Turbulence:,23.9%,[LOW],Chaos:,94.1%,[SUPER],Saturation:,56.7%,Colour,Set:,1,Chance:,1,in,10973,tokenID,8000265
Mass:,58.8%,[AVERAGE],Force:,9.4%,[MARGINAL],Symmetry:,50.6%,[AVERAGE],Turbulence:,91.0%,[SUPER],Chaos:,67.8%,[AVERAGE],Saturation:,7.3%,Colour,Set:,1,Chance:,1,in,987,tokenID,8000266
Mass:,76.5%,[HIGH],Force:,98.4%,[SUPER],Symmetry:,90.2%,[SUPER],Turbulence:,90.2%,[SUPER],Chaos:,49.8%,[AVERAGE],Saturation:,98.4%,Colour,Set:,1,Chance:,1,in,18289,tokenID,8000267
Mass:,83.1%,[HIGH],Force:,12.2%,[LOW],Symmetry:,31.8%,[AVERAGE],Turbulence:,30.2%,[AVERAGE],Chaos:,74.5%,[AVERAGE],Saturation:,10.1%,Colour,Set:,1,Chance:,1,in,355,tokenID,8000268
Mass:,78.0%,[HIGH],Force:,2.0%,[MARGINAL],Symmetry:,36.9%,[AVERAGE],Turbulence:,12.2%,[LOW],Chaos:,31.4%,[AVERAGE],Saturation:,7.4%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000269
Mass:,3.5%,[MARGINAL],Force:,47.5%,[AVERAGE],Symmetry:,58.4%,[AVERAGE],Turbulence:,26.7%,[AVERAGE],Chaos:,41.2%,[AVERAGE],Saturation:,15.6%,Colour,Set:,1,Chance:,1,in,177,tokenID,8000270
Mass:,22.4%,[LOW],Force:,50.6%,[AVERAGE],Symmetry:,54.1%,[AVERAGE],Turbulence:,9.0%,[MARGINAL],Chaos:,63.5%,[AVERAGE],Saturation:,20.4%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000271
Mass:,5.1%,[MARGINAL],Force:,7.5%,[MARGINAL],Symmetry:,92.5%,[SUPER],Turbulence:,58.0%,[AVERAGE],Chaos:,48.2%,[AVERAGE],Saturation:,84.7%,Colour,Set:,1,Chance:,1,in,5486,tokenID,8000272
Mass:,83.5%,[HIGH],Force:,66.3%,[AVERAGE],Symmetry:,91.4%,[SUPER],Turbulence:,57.3%,[AVERAGE],Chaos:,85.1%,[HIGH],Saturation:,4.8%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000273
Mass:,3.1%,[MARGINAL],Force:,21.2%,[LOW],Symmetry:,22.7%,[LOW],Turbulence:,70.2%,[AVERAGE],Chaos:,39.2%,[AVERAGE],Saturation:,3.8%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000274
Mass:,43.1%,[AVERAGE],Force:,11.0%,[LOW],Symmetry:,15.7%,[LOW],Turbulence:,40.0%,[AVERAGE],Chaos:,76.5%,[HIGH],Saturation:,1.4%,Colour,Set:,1,Chance:,1,in,1185,tokenID,8000275
Mass:,22.4%,[LOW],Force:,38.8%,[AVERAGE],Symmetry:,57.6%,[AVERAGE],Turbulence:,68.6%,[AVERAGE],Chaos:,94.1%,[SUPER],Saturation:,14.3%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000276
Mass:,0.8%,[MINIMAL],Force:,35.7%,[AVERAGE],Symmetry:,55.3%,[AVERAGE],Turbulence:,26.3%,[AVERAGE],Chaos:,89.4%,[HIGH],Saturation:,3.4%,Colour,Set:,2,Chance:,1,in,5333,tokenID,8000277
Mass:,27.8%,[AVERAGE],Force:,25.1%,[AVERAGE],Symmetry:,50.6%,[AVERAGE],Turbulence:,71.4%,[AVERAGE],Chaos:,81.6%,[HIGH],Saturation:,14.6%,Colour,Set:,1,Chance:,1,in,106,tokenID,8000278
Mass:,95.3%,[SUPER],Force:,67.1%,[AVERAGE],Symmetry:,62.7%,[AVERAGE],Turbulence:,8.6%,[MARGINAL],Chaos:,1.2%,[MARGINAL],Saturation:,75.1%,Colour,Set:,1,Chance:,1,in,5486,tokenID,8000279
Mass:,46.7%,[AVERAGE],Force:,12.2%,[LOW],Symmetry:,92.2%,[SUPER],Turbulence:,95.7%,[SUPER],Chaos:,45.9%,[AVERAGE],Saturation:,73.9%,Colour,Set:,1,Chance:,1,in,3292,tokenID,8000280
Mass:,81.2%,[HIGH],Force:,9.4%,[MARGINAL],Symmetry:,20.0%,[LOW],Turbulence:,3.5%,[MARGINAL],Chaos:,31.0%,[AVERAGE],Saturation:,61.0%,Colour,Set:,1,Chance:,1,in,10973,tokenID,8000281
Mass:,62.4%,[AVERAGE],Force:,96.5%,[SUPER],Symmetry:,48.6%,[AVERAGE],Turbulence:,76.5%,[HIGH],Chaos:,29.8%,[AVERAGE],Saturation:,21.4%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000282
Mass:,9.8%,[MARGINAL],Force:,61.2%,[AVERAGE],Symmetry:,82.0%,[HIGH],Turbulence:,52.5%,[AVERAGE],Chaos:,87.8%,[HIGH],Saturation:,3.3%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000283
Mass:,99.2%,[EXTREME],Force:,96.9%,[SUPER],Symmetry:,79.2%,[HIGH],Turbulence:,74.1%,[AVERAGE],Chaos:,52.2%,[AVERAGE],Saturation:,89.4%,Colour,Set:,2,Chance:,1,in,29629,tokenID,8000284
Mass:,19.6%,[LOW],Force:,20.8%,[LOW],Symmetry:,12.2%,[LOW],Turbulence:,98.4%,[SUPER],Chaos:,92.2%,[SUPER],Saturation:,81.9%,Colour,Set:,1,Chance:,1,in,36579,tokenID,8000285
Mass:,14.5%,[LOW],Force:,27.8%,[AVERAGE],Symmetry:,21.2%,[LOW],Turbulence:,80.4%,[HIGH],Chaos:,45.5%,[AVERAGE],Saturation:,3.5%,Colour,Set:,1,Chance:,1,in,1185,tokenID,8000286
Mass:,9.8%,[MARGINAL],Force:,30.6%,[AVERAGE],Symmetry:,72.9%,[AVERAGE],Turbulence:,62.7%,[AVERAGE],Chaos:,36.1%,[AVERAGE],Saturation:,21.7%,Colour,Set:,1,Chance:,1,in,177,tokenID,8000287
Mass:,76.9%,[HIGH],Force:,52.2%,[AVERAGE],Symmetry:,80.0%,[HIGH],Turbulence:,84.7%,[HIGH],Chaos:,55.3%,[AVERAGE],Saturation:,9.8%,Colour,Set:,1,Chance:,1,in,1185,tokenID,8000288
Mass:,70.2%,[AVERAGE],Force:,82.0%,[HIGH],Symmetry:,45.9%,[AVERAGE],Turbulence:,60.8%,[AVERAGE],Chaos:,10.6%,[LOW],Saturation:,20.4%,Colour,Set:,1,Chance:,1,in,355,tokenID,8000289
Mass:,22.7%,[LOW],Force:,60.4%,[AVERAGE],Symmetry:,93.3%,[SUPER],Turbulence:,45.9%,[AVERAGE],Chaos:,31.4%,[AVERAGE],Saturation:,9.9%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000290
Mass:,58.0%,[AVERAGE],Force:,7.5%,[MARGINAL],Symmetry:,69.8%,[AVERAGE],Turbulence:,85.5%,[HIGH],Chaos:,47.5%,[AVERAGE],Saturation:,12.3%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000291
Mass:,66.7%,[AVERAGE],Force:,5.9%,[MARGINAL],Symmetry:,27.8%,[AVERAGE],Turbulence:,17.3%,[LOW],Chaos:,87.8%,[HIGH],Saturation:,24.5%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000292
Mass:,48.6%,[AVERAGE],Force:,95.7%,[SUPER],Symmetry:,80.8%,[HIGH],Turbulence:,91.0%,[SUPER],Chaos:,69.4%,[AVERAGE],Saturation:,22.4%,Colour,Set:,1,Chance:,1,in,3292,tokenID,8000293
Mass:,56.5%,[AVERAGE],Force:,80.8%,[HIGH],Symmetry:,91.8%,[SUPER],Turbulence:,8.2%,[MARGINAL],Chaos:,28.2%,[AVERAGE],Saturation:,58.6%,Colour,Set:,1,Chance:,1,in,3292,tokenID,8000294
Mass:,61.6%,[AVERAGE],Force:,36.9%,[AVERAGE],Symmetry:,10.2%,[LOW],Turbulence:,22.0%,[LOW],Chaos:,29.4%,[AVERAGE],Saturation:,16.2%,Colour,Set:,1,Chance:,1,in,355,tokenID,8000295
Mass:,7.5%,[MARGINAL],Force:,44.7%,[AVERAGE],Symmetry:,62.7%,[AVERAGE],Turbulence:,30.6%,[AVERAGE],Chaos:,58.8%,[AVERAGE],Saturation:,8.4%,Colour,Set:,1,Chance:,1,in,177,tokenID,8000296
Mass:,76.1%,[HIGH],Force:,78.8%,[HIGH],Symmetry:,0.8%,[MINIMAL],Turbulence:,22.4%,[LOW],Chaos:,67.5%,[AVERAGE],Saturation:,69.2%,Colour,Set:,2,Chance:,1,in,59259,tokenID,8000297
Mass:,57.6%,[AVERAGE],Force:,14.9%,[LOW],Symmetry:,5.9%,[MARGINAL],Turbulence:,88.6%,[HIGH],Chaos:,50.6%,[AVERAGE],Saturation:,13.6%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000298
Mass:,88.6%,[HIGH],Force:,96.1%,[SUPER],Symmetry:,40.4%,[AVERAGE],Turbulence:,40.0%,[AVERAGE],Chaos:,37.3%,[AVERAGE],Saturation:,11.3%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000299
Mass:,49.4%,[AVERAGE],Force:,78.4%,[HIGH],Symmetry:,9.8%,[MARGINAL],Turbulence:,53.3%,[AVERAGE],Chaos:,85.1%,[HIGH],Saturation:,2.8%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000300
Mass:,9.0%,[MARGINAL],Force:,14.5%,[LOW],Symmetry:,71.0%,[AVERAGE],Turbulence:,41.6%,[AVERAGE],Chaos:,79.6%,[HIGH],Saturation:,2.6%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000301
Mass:,40.0%,[AVERAGE],Force:,78.0%,[HIGH],Symmetry:,45.5%,[AVERAGE],Turbulence:,27.8%,[AVERAGE],Chaos:,66.3%,[AVERAGE],Saturation:,3.8%,Colour,Set:,1,Chance:,1,in,106,tokenID,8000302
Mass:,48.2%,[AVERAGE],Force:,12.9%,[LOW],Symmetry:,58.0%,[AVERAGE],Turbulence:,79.6%,[HIGH],Chaos:,89.4%,[HIGH],Saturation:,14.9%,Colour,Set:,1,Chance:,1,in,1185,tokenID,8000303
Mass:,9.4%,[MARGINAL],Force:,29.8%,[AVERAGE],Symmetry:,46.3%,[AVERAGE],Turbulence:,69.4%,[AVERAGE],Chaos:,16.5%,[LOW],Saturation:,14.0%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000304
Mass:,70.6%,[AVERAGE],Force:,96.9%,[SUPER],Symmetry:,83.5%,[HIGH],Turbulence:,40.0%,[AVERAGE],Chaos:,55.7%,[AVERAGE],Saturation:,14.1%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000305
Mass:,72.9%,[AVERAGE],Force:,23.5%,[LOW],Symmetry:,95.7%,[SUPER],Turbulence:,14.9%,[LOW],Chaos:,54.5%,[AVERAGE],Saturation:,21.6%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000306
Mass:,23.1%,[LOW],Force:,4.7%,[MARGINAL],Symmetry:,93.7%,[SUPER],Turbulence:,8.2%,[MARGINAL],Chaos:,52.2%,[AVERAGE],Saturation:,95.2%,Colour,Set:,1,Chance:,1,in,18289,tokenID,8000307
Mass:,29.4%,[AVERAGE],Force:,72.9%,[AVERAGE],Symmetry:,71.8%,[AVERAGE],Turbulence:,82.7%,[HIGH],Chaos:,32.2%,[AVERAGE],Saturation:,23.3%,Colour,Set:,1,Chance:,1,in,106,tokenID,8000308
Mass:,46.3%,[AVERAGE],Force:,76.1%,[HIGH],Symmetry:,82.0%,[HIGH],Turbulence:,8.2%,[MARGINAL],Chaos:,43.1%,[AVERAGE],Saturation:,23.7%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000309
Mass:,93.3%,[SUPER],Force:,88.6%,[HIGH],Symmetry:,71.4%,[AVERAGE],Turbulence:,40.0%,[AVERAGE],Chaos:,18.8%,[LOW],Saturation:,6.9%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000310
Mass:,24.3%,[LOW],Force:,58.8%,[AVERAGE],Symmetry:,61.2%,[AVERAGE],Turbulence:,76.9%,[HIGH],Chaos:,93.3%,[SUPER],Saturation:,20.7%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000311
Mass:,69.4%,[AVERAGE],Force:,33.7%,[AVERAGE],Symmetry:,25.5%,[AVERAGE],Turbulence:,7.5%,[MARGINAL],Chaos:,59.6%,[AVERAGE],Saturation:,18.6%,Colour,Set:,1,Chance:,1,in,177,tokenID,8000312
Mass:,34.9%,[AVERAGE],Force:,83.5%,[HIGH],Symmetry:,42.7%,[AVERAGE],Turbulence:,31.4%,[AVERAGE],Chaos:,38.0%,[AVERAGE],Saturation:,15.9%,Colour,Set:,1,Chance:,1,in,106,tokenID,8000313
Mass:,50.2%,[AVERAGE],Force:,72.2%,[AVERAGE],Symmetry:,36.5%,[AVERAGE],Turbulence:,75.3%,[HIGH],Chaos:,25.1%,[AVERAGE],Saturation:,6.5%,Colour,Set:,1,Chance:,1,in,106,tokenID,8000314
Mass:,72.5%,[AVERAGE],Force:,37.3%,[AVERAGE],Symmetry:,11.8%,[LOW],Turbulence:,61.6%,[AVERAGE],Chaos:,82.4%,[HIGH],Saturation:,17.9%,Colour,Set:,1,Chance:,1,in,355,tokenID,8000315
Mass:,12.2%,[LOW],Force:,18.8%,[LOW],Symmetry:,89.8%,[HIGH],Turbulence:,35.3%,[AVERAGE],Chaos:,54.5%,[AVERAGE],Saturation:,19.1%,Colour,Set:,1,Chance:,1,in,1185,tokenID,8000316
Mass:,65.5%,[AVERAGE],Force:,57.6%,[AVERAGE],Symmetry:,9.8%,[MARGINAL],Turbulence:,3.5%,[MARGINAL],Chaos:,87.8%,[HIGH],Saturation:,60.8%,Colour,Set:,1,Chance:,1,in,3292,tokenID,8000317
Mass:,99.2%,[EXTREME],Force:,40.0%,[AVERAGE],Symmetry:,96.9%,[SUPER],Turbulence:,82.4%,[HIGH],Chaos:,80.8%,[HIGH],Saturation:,90.9%,Colour,Set:,2,Chance:,1,in,98765,tokenID,8000318
Mass:,9.8%,[MARGINAL],Force:,77.6%,[HIGH],Symmetry:,55.7%,[AVERAGE],Turbulence:,31.0%,[AVERAGE],Chaos:,65.1%,[AVERAGE],Saturation:,13.1%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000319
Mass:,85.1%,[HIGH],Force:,75.7%,[HIGH],Symmetry:,30.2%,[AVERAGE],Turbulence:,20.4%,[LOW],Chaos:,83.9%,[HIGH],Saturation:,5.1%,Colour,Set:,1,Chance:,1,in,3950,tokenID,8000320
Mass:,53.3%,[AVERAGE],Force:,45.9%,[AVERAGE],Symmetry:,92.2%,[SUPER],Turbulence:,41.2%,[AVERAGE],Chaos:,99.2%,[EXTREME],Saturation:,65.7%,Colour,Set:,2,Chance:,1,in,8888,tokenID,8000321
Mass:,65.5%,[AVERAGE],Force:,98.0%,[SUPER],Symmetry:,61.2%,[AVERAGE],Turbulence:,18.0%,[LOW],Chaos:,38.8%,[AVERAGE],Saturation:,5.4%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000322
Mass:,69.0%,[AVERAGE],Force:,82.4%,[HIGH],Symmetry:,87.8%,[HIGH],Turbulence:,38.4%,[AVERAGE],Chaos:,79.2%,[HIGH],Saturation:,21.7%,Colour,Set:,1,Chance:,1,in,1185,tokenID,8000323
Mass:,64.7%,[AVERAGE],Force:,97.3%,[SUPER],Symmetry:,82.7%,[HIGH],Turbulence:,75.7%,[HIGH],Chaos:,15.3%,[LOW],Saturation:,16.3%,Colour,Set:,1,Chance:,1,in,6584,tokenID,8000324
Mass:,18.4%,[LOW],Force:,55.7%,[AVERAGE],Symmetry:,80.8%,[HIGH],Turbulence:,19.2%,[LOW],Chaos:,69.8%,[AVERAGE],Saturation:,20.8%,Colour,Set:,1,Chance:,1,in,1185,tokenID,8000325
Mass:,77.3%,[HIGH],Force:,68.6%,[AVERAGE],Symmetry:,84.7%,[HIGH],Turbulence:,44.7%,[AVERAGE],Chaos:,52.2%,[AVERAGE],Saturation:,22.1%,Colour,Set:,1,Chance:,1,in,355,tokenID,8000326
Mass:,82.0%,[HIGH],Force:,91.4%,[SUPER],Symmetry:,73.3%,[AVERAGE],Turbulence:,92.9%,[SUPER],Chaos:,88.2%,[HIGH],Saturation:,48.5%,Colour,Set:,1,Chance:,1,in,10973,tokenID,8000327
Mass:,93.3%,[SUPER],Force:,82.4%,[HIGH],Symmetry:,90.6%,[SUPER],Turbulence:,97.3%,[SUPER],Chaos:,10.6%,[LOW],Saturation:,100.0%,Colour,Set:,1,Chance:,1,in,60966,tokenID,8000328
Mass:,89.4%,[HIGH],Force:,6.7%,[MARGINAL],Symmetry:,67.5%,[AVERAGE],Turbulence:,32.9%,[AVERAGE],Chaos:,62.4%,[AVERAGE],Saturation:,7.0%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000329
Mass:,95.7%,[SUPER],Force:,89.0%,[HIGH],Symmetry:,19.2%,[LOW],Turbulence:,77.6%,[HIGH],Chaos:,45.1%,[AVERAGE],Saturation:,25.0%,Colour,Set:,1,Chance:,1,in,6584,tokenID,8000330
Mass:,25.1%,[AVERAGE],Force:,79.2%,[HIGH],Symmetry:,15.3%,[LOW],Turbulence:,6.3%,[MARGINAL],Chaos:,32.5%,[AVERAGE],Saturation:,4.7%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000331
Mass:,99.2%,[EXTREME],Force:,38.4%,[AVERAGE],Symmetry:,56.9%,[AVERAGE],Turbulence:,95.7%,[SUPER],Chaos:,67.5%,[AVERAGE],Saturation:,42.2%,Colour,Set:,2,Chance:,1,in,8888,tokenID,8000332
Mass:,83.9%,[HIGH],Force:,15.3%,[LOW],Symmetry:,73.7%,[AVERAGE],Turbulence:,69.8%,[AVERAGE],Chaos:,56.1%,[AVERAGE],Saturation:,14.6%,Colour,Set:,1,Chance:,1,in,355,tokenID,8000333
Mass:,10.6%,[LOW],Force:,50.6%,[AVERAGE],Symmetry:,30.2%,[AVERAGE],Turbulence:,82.4%,[HIGH],Chaos:,68.6%,[AVERAGE],Saturation:,10.9%,Colour,Set:,1,Chance:,1,in,355,tokenID,8000334
Mass:,54.1%,[AVERAGE],Force:,57.3%,[AVERAGE],Symmetry:,92.5%,[SUPER],Turbulence:,34.9%,[AVERAGE],Chaos:,14.1%,[LOW],Saturation:,11.0%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000335
Mass:,64.3%,[AVERAGE],Force:,78.0%,[HIGH],Symmetry:,20.0%,[LOW],Turbulence:,18.4%,[LOW],Chaos:,46.3%,[AVERAGE],Saturation:,11.8%,Colour,Set:,1,Chance:,1,in,1185,tokenID,8000336
Mass:,16.9%,[LOW],Force:,92.2%,[SUPER],Symmetry:,20.8%,[LOW],Turbulence:,22.0%,[LOW],Chaos:,44.7%,[AVERAGE],Saturation:,23.4%,Colour,Set:,1,Chance:,1,in,6584,tokenID,8000337
Mass:,67.8%,[AVERAGE],Force:,77.6%,[HIGH],Symmetry:,34.5%,[AVERAGE],Turbulence:,26.7%,[AVERAGE],Chaos:,80.0%,[HIGH],Saturation:,8.3%,Colour,Set:,1,Chance:,1,in,355,tokenID,8000338
Mass:,29.0%,[AVERAGE],Force:,80.0%,[HIGH],Symmetry:,96.1%,[SUPER],Turbulence:,56.5%,[AVERAGE],Chaos:,4.3%,[MARGINAL],Saturation:,41.6%,Colour,Set:,1,Chance:,1,in,3292,tokenID,8000339
Mass:,65.1%,[AVERAGE],Force:,64.3%,[AVERAGE],Symmetry:,85.5%,[HIGH],Turbulence:,4.3%,[MARGINAL],Chaos:,72.5%,[AVERAGE],Saturation:,19.8%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000340
Mass:,9.4%,[MARGINAL],Force:,42.4%,[AVERAGE],Symmetry:,71.4%,[AVERAGE],Turbulence:,2.0%,[MARGINAL],Chaos:,13.7%,[LOW],Saturation:,54.7%,Colour,Set:,1,Chance:,1,in,3292,tokenID,8000341
Mass:,2.4%,[MARGINAL],Force:,91.8%,[SUPER],Symmetry:,6.3%,[MARGINAL],Turbulence:,65.1%,[AVERAGE],Chaos:,63.9%,[AVERAGE],Saturation:,75.5%,Colour,Set:,1,Chance:,1,in,5486,tokenID,8000342
Mass:,24.3%,[LOW],Force:,0.8%,[MINIMAL],Symmetry:,80.8%,[HIGH],Turbulence:,46.7%,[AVERAGE],Chaos:,53.7%,[AVERAGE],Saturation:,41.1%,Colour,Set:,2,Chance:,1,in,17777,tokenID,8000343
Mass:,99.2%,[EXTREME],Force:,70.2%,[AVERAGE],Symmetry:,33.3%,[AVERAGE],Turbulence:,91.0%,[SUPER],Chaos:,90.2%,[SUPER],Saturation:,100.0%,Colour,Set:,2,Chance:,1,in,49382,tokenID,8000344
Mass:,94.9%,[SUPER],Force:,2.0%,[MARGINAL],Symmetry:,53.7%,[AVERAGE],Turbulence:,64.3%,[AVERAGE],Chaos:,40.4%,[AVERAGE],Saturation:,17.6%,Colour,Set:,1,Chance:,1,in,987,tokenID,8000345
Mass:,10.6%,[LOW],Force:,23.1%,[LOW],Symmetry:,53.7%,[AVERAGE],Turbulence:,46.3%,[AVERAGE],Chaos:,98.8%,[SUPER],Saturation:,17.5%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000346
Mass:,71.4%,[AVERAGE],Force:,81.2%,[HIGH],Symmetry:,27.1%,[AVERAGE],Turbulence:,12.2%,[LOW],Chaos:,40.8%,[AVERAGE],Saturation:,17.9%,Colour,Set:,1,Chance:,1,in,355,tokenID,8000347
Mass:,81.2%,[HIGH],Force:,89.4%,[HIGH],Symmetry:,63.5%,[AVERAGE],Turbulence:,7.1%,[MARGINAL],Chaos:,23.9%,[LOW],Saturation:,15.5%,Colour,Set:,1,Chance:,1,in,6584,tokenID,8000348
Mass:,74.9%,[AVERAGE],Force:,98.4%,[SUPER],Symmetry:,15.3%,[LOW],Turbulence:,5.1%,[MARGINAL],Chaos:,87.8%,[HIGH],Saturation:,53.2%,Colour,Set:,1,Chance:,1,in,10973,tokenID,8000349
Mass:,85.5%,[HIGH],Force:,26.7%,[AVERAGE],Symmetry:,23.1%,[LOW],Turbulence:,12.2%,[LOW],Chaos:,38.4%,[AVERAGE],Saturation:,11.3%,Colour,Set:,1,Chance:,1,in,1185,tokenID,8000350
Mass:,47.1%,[AVERAGE],Force:,96.9%,[SUPER],Symmetry:,5.5%,[MARGINAL],Turbulence:,77.6%,[HIGH],Chaos:,80.0%,[HIGH],Saturation:,30.6%,Colour,Set:,1,Chance:,1,in,10973,tokenID,8000351
Mass:,62.7%,[AVERAGE],Force:,48.2%,[AVERAGE],Symmetry:,94.1%,[SUPER],Turbulence:,38.8%,[AVERAGE],Chaos:,82.7%,[HIGH],Saturation:,17.4%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000352
Mass:,29.4%,[AVERAGE],Force:,16.9%,[LOW],Symmetry:,85.1%,[HIGH],Turbulence:,84.3%,[HIGH],Chaos:,98.0%,[SUPER],Saturation:,6.7%,Colour,Set:,1,Chance:,1,in,6584,tokenID,8000353
Mass:,7.1%,[MARGINAL],Force:,73.3%,[AVERAGE],Symmetry:,93.3%,[SUPER],Turbulence:,87.5%,[HIGH],Chaos:,44.3%,[AVERAGE],Saturation:,41.4%,Colour,Set:,1,Chance:,1,in,3292,tokenID,8000354
Mass:,93.7%,[SUPER],Force:,42.4%,[AVERAGE],Symmetry:,93.7%,[SUPER],Turbulence:,43.1%,[AVERAGE],Chaos:,22.4%,[LOW],Saturation:,53.4%,Colour,Set:,1,Chance:,1,in,3292,tokenID,8000355
Mass:,23.5%,[LOW],Force:,94.1%,[SUPER],Symmetry:,29.8%,[AVERAGE],Turbulence:,95.3%,[SUPER],Chaos:,37.6%,[AVERAGE],Saturation:,55.6%,Colour,Set:,1,Chance:,1,in,3292,tokenID,8000356
Mass:,33.3%,[AVERAGE],Force:,47.5%,[AVERAGE],Symmetry:,8.2%,[MARGINAL],Turbulence:,60.0%,[AVERAGE],Chaos:,51.4%,[AVERAGE],Saturation:,1.4%,Colour,Set:,1,Chance:,1,in,177,tokenID,8000357
Mass:,4.7%,[MARGINAL],Force:,49.8%,[AVERAGE],Symmetry:,46.3%,[AVERAGE],Turbulence:,67.5%,[AVERAGE],Chaos:,17.3%,[LOW],Saturation:,9.2%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000358
Mass:,67.8%,[AVERAGE],Force:,35.3%,[AVERAGE],Symmetry:,16.9%,[LOW],Turbulence:,77.3%,[HIGH],Chaos:,30.6%,[AVERAGE],Saturation:,16.8%,Colour,Set:,1,Chance:,1,in,355,tokenID,8000359
Mass:,34.1%,[AVERAGE],Force:,61.6%,[AVERAGE],Symmetry:,38.4%,[AVERAGE],Turbulence:,58.0%,[AVERAGE],Chaos:,47.8%,[AVERAGE],Saturation:,0.0%,Colour,Set:,1,Chance:,1,in,32,tokenID,8000360
Mass:,12.9%,[LOW],Force:,2.7%,[MARGINAL],Symmetry:,41.2%,[AVERAGE],Turbulence:,16.9%,[LOW],Chaos:,42.4%,[AVERAGE],Saturation:,15.9%,Colour,Set:,1,Chance:,1,in,1975,tokenID,8000361
Mass:,57.3%,[AVERAGE],Force:,75.3%,[HIGH],Symmetry:,82.7%,[HIGH],Turbulence:,15.3%,[LOW],Chaos:,92.9%,[SUPER],Saturation:,7.4%,Colour,Set:,1,Chance:,1,in,6584,tokenID,8000362
Mass:,27.1%,[AVERAGE],Force:,29.4%,[AVERAGE],Symmetry:,62.4%,[AVERAGE],Turbulence:,32.5%,[AVERAGE],Chaos:,10.6%,[LOW],Saturation:,4.0%,Colour,Set:,1,Chance:,1,in,106,tokenID,8000363
Mass:,86.3%,[HIGH],Force:,93.3%,[SUPER],Symmetry:,71.0%,[AVERAGE],Turbulence:,96.1%,[SUPER],Chaos:,24.7%,[LOW],Saturation:,39.0%,Colour,Set:,1,Chance:,1,in,10973,tokenID,8000364
Mass:,65.9%,[AVERAGE],Force:,68.6%,[AVERAGE],Symmetry:,3.1%,[MARGINAL],Turbulence:,20.0%,[LOW],Chaos:,64.3%,[AVERAGE],Saturation:,11.4%,Colour,Set:,1,Chance:,1,in,592,tokenID,8000365
